shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
9710272,47.178405,-1.530500,65381
9710272,47.178224,-1.524977,65382
9710272,47.178224,-1.524977,65391
9710272,47.176658,-1.521010,65392
9710272,47.176658,-1.521010,65401
9710272,47.175641,-1.518333,65402
9710272,47.175641,-1.518333,65411
9710272,47.171581,-1.509980,65412
9710272,47.171581,-1.509980,65421
9710272,47.169421,-1.505210,65422
9710272,47.169421,-1.505210,65431
9710272,47.168251,-1.501606,65432
9710272,47.168251,-1.501606,65441
9710272,47.165423,-1.493014,65442
9710272,47.165423,-1.493014,65451
9710272,47.165259,-1.486736,65452
9710272,47.165259,-1.486736,65461
9710272,47.165226,-1.484394,65462
9710272,47.165226,-1.484394,65471
9710272,47.164373,-1.479223,65472
9710272,47.164373,-1.479223,65481
9710272,47.163208,-1.473752,65482
9710272,47.163208,-1.473752,65491
9710272,47.164895,-1.472082,65492
9710272,47.164895,-1.472082,65501
9710272,47.165844,-1.468017,65502
9710272,47.165844,-1.468017,65511
9710272,47.166204,-1.465166,65512
9710272,47.166204,-1.465166,65521
9710272,47.166503,-1.462860,65522
9710272,47.166503,-1.462860,65531
9710272,47.168288,-1.465555,65532
9710272,47.168288,-1.465555,65541
9710272,47.171017,-1.468827,65542
9710272,47.171017,-1.468827,65551
9710272,47.169040,-1.471173,65552
9711275,47.168850,-1.471132,64921
9711275,47.169394,-1.467829,64922
9711275,47.169394,-1.467829,64931
9711275,47.167982,-1.465379,64932
9711275,47.167982,-1.465379,64941
9711275,47.166335,-1.462760,64942
9711275,47.166335,-1.462760,64951
9711275,47.165646,-1.468861,64952
9711275,47.165646,-1.468861,64961
9711275,47.164971,-1.471988,64962
9711275,47.164971,-1.471988,64971
9711275,47.163451,-1.474429,64972
9711275,47.163451,-1.474429,64981
9711275,47.164785,-1.480413,64982
9711275,47.164785,-1.480413,64991
9711275,47.165263,-1.484253,64992
9711275,47.165263,-1.484253,65001
9711275,47.165290,-1.486965,65002
9711275,47.165290,-1.486965,65011
9711275,47.165818,-1.493873,65012
9711275,47.165818,-1.493873,65021
9711275,47.168107,-1.500791,65022
9711275,47.168107,-1.500791,65031
9711275,47.169535,-1.505419,65032
9711275,47.169535,-1.505419,65041
9711275,47.171597,-1.509826,65042
9711275,47.171597,-1.509826,65051
9711275,47.175501,-1.517648,65052
9711275,47.175501,-1.517648,65061
9711275,47.177239,-1.522057,65062
9711275,47.177239,-1.522057,65071
9711275,47.178337,-1.525126,65072
9711275,47.178337,-1.525126,65081
9711275,47.179264,-1.531783,65082
9711275,47.179264,-1.531783,65091
9711275,47.180007,-1.533894,65092
9711275,47.180007,-1.533894,65101
9711275,47.181222,-1.537231,65102
9711275,47.181222,-1.537231,65111
9711275,47.183925,-1.539807,65112
9711275,47.183925,-1.539807,65121
9711275,47.186567,-1.542402,65122
9711275,47.186567,-1.542402,65131
9711275,47.188200,-1.546791,65132
9711275,47.188200,-1.546791,65141
9711275,47.189072,-1.551660,65142
9711275,47.189072,-1.551660,65151
9711275,47.189229,-1.555552,65152
9711275,47.189229,-1.555552,65161
9711275,47.188909,-1.561034,65162
9711275,47.188909,-1.561034,65171
9711275,47.190409,-1.565129,65172
9711275,47.190409,-1.565129,65181
9711275,47.190214,-1.568573,65182
9711275,47.190214,-1.568573,65191
9711275,47.191289,-1.569860,65192
9711275,47.191289,-1.569860,65201
9711275,47.194341,-1.570743,65202
9711275,47.194341,-1.570743,65211
9711275,47.193839,-1.574926,65212
9711275,47.193839,-1.574926,65221
9711275,47.191857,-1.582000,65222
9811274,47.136505,-1.730168,65901
9811274,47.136364,-1.729783,65902
9811274,47.136364,-1.729783,65911
9811274,47.137357,-1.722339,65912
9811274,47.137357,-1.722339,65921
9811274,47.138936,-1.718202,65922
9811274,47.138936,-1.718202,65931
9811274,47.141896,-1.704973,65932
9811274,47.141896,-1.704973,65941
9811274,47.143895,-1.691696,65942
9811274,47.143895,-1.691696,65951
9811274,47.143057,-1.686509,65952
9811274,47.143057,-1.686509,65961
9811274,47.138384,-1.680839,65962
9811274,47.138384,-1.680839,65971
9811274,47.136367,-1.667847,65972
9811274,47.136367,-1.667847,65981
9811274,47.135421,-1.665762,65982
9811274,47.135421,-1.665762,65991
9811274,47.131461,-1.662484,65992
9811274,47.131461,-1.662484,66001
9811274,47.134733,-1.659102,66002
9811274,47.134733,-1.659102,66011
9811274,47.136180,-1.654318,66012
9811274,47.136180,-1.654318,66021
9811274,47.132056,-1.641565,66022
9811274,47.132056,-1.641565,66031
9811274,47.130237,-1.637188,66032
9811274,47.130237,-1.637188,66041
9811274,47.129021,-1.635972,66042
9811274,47.129021,-1.635972,66051
9811274,47.127297,-1.639145,66052
9811274,47.127297,-1.639145,66061
9811274,47.125389,-1.642819,66062
9811274,47.125389,-1.642819,66071
9811274,47.124020,-1.640166,66072
9811274,47.124020,-1.640166,66081
9811274,47.122985,-1.634687,66082
9811274,47.122985,-1.634687,66091
9811274,47.123923,-1.630472,66092
9811274,47.123923,-1.630472,66101
9811274,47.126115,-1.628489,66102
9811274,47.126115,-1.628489,66111
9811274,47.125598,-1.625542,66112
9811274,47.125598,-1.625542,66121
9811274,47.124608,-1.618565,66122
9811274,47.124608,-1.618565,66131
9811274,47.128346,-1.616368,66132
9811274,47.128346,-1.616368,66141
9811274,47.133626,-1.613132,66142
9811274,47.133626,-1.613132,66151
9811274,47.136199,-1.610504,66152
9811274,47.136199,-1.610504,66161
9811274,47.140702,-1.607406,66162
9811274,47.140702,-1.607406,66171
9811274,47.148971,-1.601849,66172
9811274,47.148971,-1.601849,66181
9811274,47.155674,-1.597961,66182
9811274,47.155674,-1.597961,66191
9811274,47.156959,-1.597271,66192
9811274,47.156959,-1.597271,66201
9811274,47.159387,-1.598036,66202
9811274,47.159387,-1.598036,66211
9811274,47.176800,-1.593809,66212
9811275,47.170786,-1.718996,66231
9811275,47.168526,-1.720221,66232
9811275,47.168526,-1.720221,66241
9811275,47.155758,-1.709820,66242
9811275,47.155758,-1.709820,66251
9811275,47.149130,-1.704061,66252
9811275,47.149130,-1.704061,66261
9811275,47.145691,-1.695052,66262
9811275,47.145691,-1.695052,66271
9811275,47.143895,-1.691696,66272
9811275,47.143895,-1.691696,66281
9811275,47.143057,-1.686509,66282
9811275,47.143057,-1.686509,66291
9811275,47.138384,-1.680839,66292
9811275,47.138384,-1.680839,66301
9811275,47.136367,-1.667847,66302
9811275,47.136367,-1.667847,66311
9811275,47.135421,-1.665762,66312
9811275,47.135421,-1.665762,66321
9811275,47.131461,-1.662484,66322
9811275,47.131461,-1.662484,66331
9811275,47.134733,-1.659102,66332
9811275,47.134733,-1.659102,66341
9811275,47.136180,-1.654318,66342
9811275,47.136180,-1.654318,66351
9811275,47.132056,-1.641565,66352
9811275,47.132056,-1.641565,66361
9811275,47.130237,-1.637188,66362
9811275,47.130237,-1.637188,66371
9811275,47.129021,-1.635972,66372
9811275,47.129021,-1.635972,66381
9811275,47.127297,-1.639145,66382
9811275,47.127297,-1.639145,66391
9811275,47.125389,-1.642819,66392
9811275,47.125389,-1.642819,66401
9811275,47.124020,-1.640166,66402
9811275,47.124020,-1.640166,66411
9811275,47.122985,-1.634687,66412
9811275,47.122985,-1.634687,66421
9811275,47.123923,-1.630472,66422
9811275,47.123923,-1.630472,66431
9811275,47.126115,-1.628489,66432
9811275,47.126115,-1.628489,66441
9811275,47.125598,-1.625542,66442
9811275,47.125598,-1.625542,66451
9811275,47.124608,-1.618565,66452
9811275,47.124608,-1.618565,66461
9811275,47.128346,-1.616368,66462
9811275,47.128346,-1.616368,66471
9811275,47.133626,-1.613132,66472
9811275,47.133626,-1.613132,66481
9811275,47.136199,-1.610504,66482
9811275,47.136199,-1.610504,66491
9811275,47.140702,-1.607406,66492
9811275,47.140702,-1.607406,66501
9811275,47.148971,-1.601849,66502
9811275,47.148971,-1.601849,66511
9811275,47.155674,-1.597961,66512
9811275,47.155674,-1.597961,66521
9811275,47.156959,-1.597271,66522
9811275,47.156959,-1.597271,66531
9811275,47.159387,-1.598036,66532
9811275,47.159387,-1.598036,66541
9811275,47.176800,-1.593809,66542
9810276,47.176800,-1.593809,65571
9810276,47.159326,-1.598295,65572
9810276,47.159326,-1.598295,65581
9810276,47.156863,-1.597416,65582
9810276,47.156863,-1.597416,65591
9810276,47.155069,-1.598372,65592
9810276,47.155069,-1.598372,65601
9810276,47.149426,-1.601779,65602
9810276,47.149426,-1.601779,65611
9810276,47.140427,-1.607698,65612
9810276,47.140427,-1.607698,65621
9810276,47.136307,-1.610539,65622
9810276,47.136307,-1.610539,65631
9810276,47.132928,-1.613689,65632
9810276,47.132928,-1.613689,65641
9810276,47.128026,-1.616709,65642
9810276,47.128026,-1.616709,65651
9810276,47.124231,-1.618921,65652
9810276,47.124231,-1.618921,65661
9810276,47.125713,-1.625723,65662
9810276,47.125713,-1.625723,65671
9810276,47.126190,-1.628581,65672
9810276,47.126190,-1.628581,65681
9810276,47.123515,-1.630963,65682
9810276,47.123515,-1.630963,65691
9810276,47.123105,-1.634885,65692
9810276,47.123105,-1.634885,65701
9810276,47.123995,-1.639901,65702
9810276,47.123995,-1.639901,65711
9810276,47.125302,-1.642884,65712
9810276,47.125302,-1.642884,65721
9810276,47.127048,-1.639872,65722
9810276,47.127048,-1.639872,65731
9810276,47.128627,-1.636168,65732
9810276,47.128627,-1.636168,65741
9810276,47.130200,-1.636975,65742
9810276,47.130200,-1.636975,65751
9810276,47.132454,-1.642250,65752
9810276,47.132454,-1.642250,65761
9810276,47.136228,-1.654178,65762
9810276,47.136228,-1.654178,65771
9810276,47.134711,-1.659554,65772
9810276,47.134711,-1.659554,65781
9810276,47.131826,-1.662872,65782
9810276,47.131826,-1.662872,65791
9810276,47.135536,-1.665780,65792
9810276,47.135536,-1.665780,65801
9810276,47.136477,-1.668978,65802
9810276,47.136477,-1.668978,65811
9810276,47.138464,-1.680839,65812
9810276,47.138464,-1.680839,65821
9810276,47.142981,-1.686424,65822
9810276,47.142981,-1.686424,65831
9810276,47.143972,-1.691762,65832
9810276,47.143972,-1.691762,65841
9810276,47.145948,-1.695341,65842
9810276,47.145948,-1.695341,65851
9810276,47.149426,-1.704234,65852
9810276,47.149426,-1.704234,65861
9810276,47.156067,-1.710121,65862
9810276,47.156067,-1.710121,65871
9810276,47.168495,-1.720105,65872
9810276,47.168495,-1.720105,65881
9810276,47.170748,-1.718811,65882
9810277,47.176800,-1.593809,66561
9810277,47.159326,-1.598295,66562
9810277,47.159326,-1.598295,66571
9810277,47.156863,-1.597416,66572
9810277,47.156863,-1.597416,66581
9810277,47.155069,-1.598372,66582
9810277,47.155069,-1.598372,66591
9810277,47.149426,-1.601779,66592
9810277,47.149426,-1.601779,66601
9810277,47.140427,-1.607698,66602
9810277,47.140427,-1.607698,66611
9810277,47.136307,-1.610539,66612
9810277,47.136307,-1.610539,66621
9810277,47.132928,-1.613689,66622
9810277,47.132928,-1.613689,66631
9810277,47.128026,-1.616709,66632
9810277,47.128026,-1.616709,66641
9810277,47.124231,-1.618921,66642
9810277,47.124231,-1.618921,66651
9810277,47.125713,-1.625723,66652
9810277,47.125713,-1.625723,66661
9810277,47.126190,-1.628581,66662
9810277,47.126190,-1.628581,66671
9810277,47.123515,-1.630963,66672
9810277,47.123515,-1.630963,66681
9810277,47.123105,-1.634885,66682
9810277,47.123105,-1.634885,66691
9810277,47.123995,-1.639901,66692
9810277,47.123995,-1.639901,66701
9810277,47.125302,-1.642884,66702
9810277,47.125302,-1.642884,66711
9810277,47.127048,-1.639872,66712
9810277,47.127048,-1.639872,66721
9810277,47.128627,-1.636168,66722
9810277,47.128627,-1.636168,66731
9810277,47.130200,-1.636975,66732
9810277,47.130200,-1.636975,66741
9810277,47.132454,-1.642250,66742
9810277,47.132454,-1.642250,66751
9810277,47.136228,-1.654178,66752
9810277,47.136228,-1.654178,66761
9810277,47.134711,-1.659554,66762
9810277,47.134711,-1.659554,66771
9810277,47.131826,-1.662872,66772
9810277,47.131826,-1.662872,66781
9810277,47.135536,-1.665780,66782
9810277,47.135536,-1.665780,66791
9810277,47.136477,-1.668978,66792
9810277,47.136477,-1.668978,66801
9810277,47.138464,-1.680839,66802
9810277,47.138464,-1.680839,66811
9810277,47.142981,-1.686424,66812
9810277,47.142981,-1.686424,66821
9810277,47.143972,-1.691762,66822
9810277,47.143972,-1.691762,66831
9810277,47.141941,-1.705204,66832
9810277,47.141941,-1.705204,66841
9810277,47.139088,-1.718234,66842
9810277,47.139088,-1.718234,66851
9810277,47.137414,-1.722566,66852
9810277,47.137414,-1.722566,66861
9810277,47.136505,-1.730168,66862
C41190,47.159121,-1.518118,66881
C41190,47.157209,-1.522761,66882
C41190,47.157209,-1.522761,66891
C41190,47.153917,-1.523684,66892
C41190,47.153917,-1.523684,66901
C41190,47.152457,-1.523960,66902
C41190,47.152457,-1.523960,66911
C41190,47.150395,-1.526401,66912
C41190,47.150395,-1.526401,66921
C41190,47.148620,-1.522285,66922
C41190,47.148620,-1.522285,66931
C41190,47.146024,-1.519069,66932
C41190,47.146024,-1.519069,66941
C41190,47.145163,-1.521314,66942
C41190,47.145163,-1.521314,66951
C41190,47.144092,-1.525678,66952
C41190,47.144092,-1.525678,66961
C41190,47.146655,-1.529000,66962
C41190,47.146655,-1.529000,66971
C41190,47.148832,-1.531746,66972
C41190,47.148832,-1.531746,66981
C41190,47.151320,-1.534262,66982
C41190,47.151320,-1.534262,66991
C41190,47.154886,-1.536917,66992
C41190,47.154886,-1.536917,67001
C41190,47.157276,-1.540961,67002
C41190,47.157276,-1.540961,67011
C41190,47.161605,-1.542136,67012
C41190,47.161605,-1.542136,67021
C41190,47.165354,-1.542484,67022
C41190,47.165354,-1.542484,67031
C41190,47.168911,-1.542872,67032
C41190,47.168911,-1.542872,67041
C41190,47.171337,-1.543179,67042
C41190,47.171337,-1.543179,67051
C41190,47.175819,-1.543715,67052
C41190,47.175819,-1.543715,67061
C41190,47.178091,-1.544211,67062
C41190,47.178091,-1.544211,67071
C41190,47.182698,-1.545554,67072
C41190,47.182698,-1.545554,67081
C41190,47.185340,-1.546273,67082
C41190,47.185340,-1.546273,67091
C41190,47.187386,-1.546807,67092
C41190,47.187386,-1.546807,67101
C41190,47.191981,-1.547632,67102
C41190,47.191981,-1.547632,67111
C41190,47.196915,-1.542786,67112
C41190,47.196915,-1.542786,67121
C41190,47.199123,-1.533401,67122
C41094,47.199780,-1.534455,67141
C41094,47.197167,-1.540584,67142
C41094,47.197167,-1.540584,67151
C41094,47.196098,-1.542686,67152
C41094,47.196098,-1.542686,67161
C41094,47.192407,-1.547560,67162
C41094,47.192407,-1.547560,67171
C41094,47.187530,-1.546971,67172
C41094,47.187530,-1.546971,67181
C41094,47.184356,-1.546110,67182
C41094,47.184356,-1.546110,67191
C41094,47.181611,-1.545346,67192
C41094,47.181611,-1.545346,67201
C41094,47.178531,-1.544459,67202
C41094,47.178531,-1.544459,67211
C41094,47.176302,-1.543919,67212
C41094,47.176302,-1.543919,67221
C41094,47.171648,-1.543364,67222
C41094,47.171648,-1.543364,67231
C41094,47.168709,-1.543034,67232
C41094,47.168709,-1.543034,67241
C41094,47.165152,-1.542607,67242
C41094,47.165152,-1.542607,67251
C41094,47.161466,-1.542225,67252
C41094,47.161466,-1.542225,67261
C41094,47.157149,-1.540769,67262
C41094,47.157149,-1.540769,67271
C41094,47.154858,-1.537081,67272
C41094,47.154858,-1.537081,67281
C41094,47.151141,-1.534314,67282
C41094,47.151141,-1.534314,67291
C41094,47.149161,-1.532275,67292
C41094,47.149161,-1.532275,67301
C41094,47.145421,-1.527565,67302
C41094,47.145421,-1.527565,67311
C41094,47.143786,-1.524721,67312
C41094,47.143786,-1.524721,67321
C41094,47.145135,-1.521157,67322
C41094,47.145135,-1.521157,67331
C41094,47.146839,-1.519173,67332
C41094,47.146839,-1.519173,67341
C41094,47.148221,-1.521463,67342
C41094,47.148221,-1.521463,67351
C41094,47.150110,-1.526163,67352
C41094,47.150110,-1.526163,67361
C41094,47.152041,-1.524103,67362
C41094,47.152041,-1.524103,67371
C41094,47.154773,-1.523453,67372
C41094,47.154773,-1.523453,67381
C41094,47.157419,-1.522571,67382
C41094,47.157419,-1.522571,67391
C41094,47.159121,-1.518118,67392
C91171,47.210642,-1.464583,67601
C91171,47.213356,-1.460901,67602
C91171,47.213356,-1.460901,67611
C91171,47.216781,-1.462576,67612
C91171,47.216781,-1.462576,67621
C91171,47.216463,-1.466541,67622
C91171,47.216463,-1.466541,67631
C91171,47.216132,-1.471789,67632
C91171,47.216132,-1.471789,67641
C91171,47.214391,-1.478292,67642
C91171,47.214391,-1.478292,67651
C91171,47.208629,-1.490121,67652
C91171,47.208629,-1.490121,67661
C91171,47.208061,-1.492834,67662
C91171,47.208061,-1.492834,67671
C91171,47.207797,-1.499111,67672
C91171,47.207797,-1.499111,67681
C91171,47.207541,-1.503162,67682
C91171,47.207541,-1.503162,67691
C91171,47.206606,-1.506458,67692
C91171,47.206606,-1.506458,67701
C91171,47.205288,-1.510000,67702
C91171,47.205288,-1.510000,67711
C91171,47.204974,-1.517551,67712
C91171,47.204974,-1.517551,67721
C91171,47.203794,-1.520275,67722
C91171,47.203794,-1.520275,67731
C91171,47.201427,-1.523619,67732
C91171,47.201427,-1.523619,67741
C91171,47.200610,-1.526067,67742
C91171,47.200610,-1.526067,67751
C91171,47.199459,-1.532968,67752
C91171,47.199459,-1.532968,67761
C91171,47.197167,-1.540584,67762
C91171,47.197167,-1.540584,67771
C91171,47.196098,-1.542686,67772
C91172,47.189826,-1.472394,67791
C91172,47.193235,-1.477312,67792
C91172,47.193235,-1.477312,67801
C91172,47.194515,-1.479460,67802
C91172,47.194515,-1.479460,67811
C91172,47.194936,-1.481915,67812
C91172,47.194936,-1.481915,67821
C91172,47.196194,-1.488592,67822
C91172,47.196194,-1.488592,67831
C91172,47.200268,-1.488256,67832
C91172,47.200268,-1.488256,67841
C91172,47.203815,-1.490189,67842
C91172,47.203815,-1.490189,67851
C91172,47.205540,-1.489109,67852
C91172,47.205540,-1.489109,67861
C91172,47.208629,-1.490121,67862
C91172,47.208629,-1.490121,67871
C91172,47.208061,-1.492834,67872
C91172,47.208061,-1.492834,67881
C91172,47.207797,-1.499111,67882
C91172,47.207797,-1.499111,67891
C91172,47.207541,-1.503162,67892
C91172,47.207541,-1.503162,67901
C91172,47.206606,-1.506458,67902
C91172,47.206606,-1.506458,67911
C91172,47.205288,-1.510000,67912
C91172,47.205288,-1.510000,67921
C91172,47.204974,-1.517551,67922
C91172,47.204974,-1.517551,67931
C91172,47.203794,-1.520275,67932
C91172,47.203794,-1.520275,67941
C91172,47.201427,-1.523619,67942
C91172,47.201427,-1.523619,67951
C91172,47.200610,-1.526067,67952
C91172,47.200610,-1.526067,67961
C91172,47.199459,-1.532968,67962
C91172,47.199459,-1.532968,67971
C91172,47.197167,-1.540584,67972
C91172,47.197167,-1.540584,67981
C91172,47.196098,-1.542686,67982
C91073,47.196358,-1.542550,67411
C91073,47.196881,-1.540533,67412
C91073,47.196881,-1.540533,67421
C91073,47.199328,-1.532873,67422
C91073,47.199328,-1.532873,67431
C91073,47.200814,-1.525474,67432
C91073,47.200814,-1.525474,67441
C91073,47.202280,-1.522954,67442
C91073,47.202280,-1.522954,67451
C91073,47.203443,-1.520864,67452
C91073,47.203443,-1.520864,67461
C91073,47.205131,-1.515075,67462
C91073,47.205131,-1.515075,67471
C91073,47.205316,-1.509787,67472
C91073,47.205316,-1.509787,67481
C91073,47.206554,-1.506365,67482
